user_id,name,age,gender,city,income_bracket,product_id,product_name,category,brand,price_paid,rating_given,timestamp
160,Zara Patel,41,Male,Bengaluru,Middle,1774,NovaTech Electronic 980,Electronics,NovaTech,20317.31,4.2,2024-10-03 04:46:04
220,Vikram Nair,45,Female,Bengaluru,Middle,1010,Bloomly Beauty 348,Beauty,Bloomly,236.42,4.0,2024-10-03 06:56:04
781,Tarun Patel,39,Male,Kolkata,Middle,1300,Naturra Beauty 217,Beauty,Naturra,2022.94,3.6,2024-10-03 10:35:04
399,Rohan Iyer,34,Other,Jaipur,Middle,1977,Funfinity Toy 734,Toys,Funfinity,4754.29,4.8,2024-10-03 11:29:04
120,Kavya Iyer,43,Male,Kolkata,Middle,1448,ZenWare Electronic 763,Electronics,ZenWare,69428.12,3.4,2024-10-03 14:02:04
741,Riya Sharma,36,Other,Kolkata,Middle,1051,TorqueX Automotive 175,Automotive,TorqueX,22135.76,4.5,2024-10-03 16:33:04
474,Diya Nair,32,Male,Ahmedabad,Low,1342,GoodGrain Grocery 396,Grocery,GoodGrain,142.49,4.1,2024-10-03 16:49:04
963,Shreya Iyer,38,Other,Chennai,Middle,1592,DailyFresh Grocery 246,Grocery,DailyFresh,226.01,4.9,2024-10-03 17:12:04
346,Kabir Sharma,30,Other,Delhi,Lower-Middle,1141,Whiskerly Pet 285,Pets,Whiskerly,7905.82,4.0,2024-10-03 17:49:04
370,Anaya Das,31,Other,Pune,Upper-Middle,1190,Autonix Automotive 466,Automotive,Autonix,2942.71,3.6,2024-10-03 18:55:04
59,Riya Nair,40,Male,Chennai,Middle,1069,Auralux Electronic 981,Electronics,Auralux,41434.19,5.0,2024-10-03 19:50:04
487,Anaya Reddy,33,Male,Hyderabad,Middle,1880,Inkspire Book 555,Books,Inkspire,1343.77,4.0,2024-10-03 21:31:04
953,Zara Reddy,37,Other,Kolkata,Lower-Middle,1466,Autonix Automotive 841,Automotive,Autonix,6990.49,3.9,2024-10-04 00:56:04
147,Ira Khan,21,Female,Pune,Low,1579,TorqueX Automotive 214,Automotive,TorqueX,8281.92,3.5,2024-10-04 01:05:04
291,Tarun Iyer,39,Female,Ahmedabad,Lower-Middle,1529,Velora Fashion 811,Fashion,Velora,3271.74,4.4,2024-10-04 01:44:04
466,Diya Mehta,28,Other,Mumbai,Low,1746,Velora Fashion 318,Fashion,Velora,2412.78,4.6,2024-10-04 02:38:04
370,Anaya Das,31,Other,Pune,Upper-Middle,1283,NutriGo Grocery 997,Grocery,NutriGo,124.6,3.3,2024-10-04 02:53:04
810,Yash Nair,44,Male,Ahmedabad,Middle,1688,TorqueX Automotive 296,Automotive,TorqueX,10741.24,4.6,2024-10-04 03:32:04
43,Riya Singh,36,Other,Hyderabad,Middle,1446,KiddiCo Toy 642,Toys,KiddiCo,212.59,4.3,2024-10-04 04:44:04
60,Diya Iyer,46,Female,Ahmedabad,High,1539,Bloomly Beauty 535,Beauty,Bloomly,262.15,4.4,2024-10-04 07:24:04
359,Yash Singh,22,Male,Chennai,Middle,1401,Flexion Sport 407,Sports,Flexion,6722.45,4.4,2024-10-04 10:22:04
769,Rohan Nair,30,Female,Bengaluru,Low,1665,Naturra Beauty 559,Beauty,Naturra,3594.13,3.8,2024-10-04 13:55:04
972,Advika Das,27,Male,Hyderabad,Upper-Middle,1457,Strider Sport 810,Sports,Strider,16026.83,3.9,2024-10-04 14:56:04
286,Ishan Singh,34,Male,Mumbai,Upper-Middle,1126,Velora Fashion 422,Fashion,Velora,3023.26,4.1,2024-10-04 15:23:04
317,Nikhil Reddy,45,Male,Delhi,Lower-Middle,1055,GlowGrid Home 207,Home,GlowGrid,4529.01,3.7,2024-10-04 15:37:04
246,Mira Singh,41,Other,Delhi,Lower-Middle,1600,NovaTech Electronic 158,Electronics,NovaTech,80849.5,4.9,2024-10-04 15:50:04
293,Diya Patel,33,Female,Ahmedabad,Lower-Middle,1285,CasaCore Home 372,Home,CasaCore,13320.17,3.8,2024-10-04 17:32:04
277,Tarun Sharma,32,Female,Chennai,Upper-Middle,1838,Bloomly Beauty 516,Beauty,Bloomly,272.52,4.5,2024-10-04 18:10:04
15,Advika Nair,18,Female,Ahmedabad,Middle,1878,PetVibe Pet 774,Pets,PetVibe,7162.98,3.6,2024-10-04 18:14:04
277,Tarun Sharma,32,Female,Chennai,Upper-Middle,1799,Pageturn Book 210,Books,Pageturn,208.19,4.9,2024-10-04 19:38:04
588,Zara Das,19,Female,Jaipur,Upper-Middle,1333,Athletiq Sport 252,Sports,Athletiq,14771.81,4.1,2024-10-04 20:54:04
158,Aryan Mukherjee,18,Male,Jaipur,Middle,1781,Funfinity Toy 606,Toys,Funfinity,1453.24,4.3,2024-10-04 21:58:04
331,Zara Iyer,30,Male,Kochi,Middle,1696,PeakPro Sport 525,Sports,PeakPro,1567.4,4.3,2024-10-04 22:02:04
471,Ira Khan,32,Female,Pune,Middle,1599,Velora Fashion 447,Fashion,Velora,2889.45,4.4,2024-10-05 01:24:04
453,Kabir Sharma,37,Female,Jaipur,Middle,1571,Flexion Sport 976,Sports,Flexion,6047.53,4.2,2024-10-05 02:40:04
333,Tarun Singh,38,Other,Chennai,Low,1328,FurEver Pet 865,Pets,FurEver,1097.18,3.8,2024-10-05 03:30:04
257,Anaya Mukherjee,46,Other,Bengaluru,Lower-Middle,1467,PlayPulse Toy 545,Toys,PlayPulse,3439.45,3.7,2024-10-05 03:58:04
500,Yash Reddy,40,Other,Pune,Upper-Middle,1180,Toyverse Toy 261,Toys,Toyverse,4662.95,4.6,2024-10-05 04:05:04
580,Saanvi Mehta,35,Other,Jaipur,Low,1507,Toyverse Toy 157,Toys,Toyverse,3823.78,3.8,2024-10-05 04:15:04
324,Aryan Nair,26,Male,Jaipur,Lower-Middle,1746,Velora Fashion 318,Fashion,Velora,2947.93,4.0,2024-10-05 04:18:04
896,Riya Das,30,Other,Pune,High,1404,Auralux Electronic 104,Electronics,Auralux,61603.42,4.8,2024-10-05 05:49:04
304,Aryan Nair,29,Male,Hyderabad,Upper-Middle,1146,Pawfect Pet 241,Pets,Pawfect,2550.25,3.3,2024-10-05 07:31:04
745,Nikhil Das,48,Male,Mumbai,Upper-Middle,1554,Pageturn Book 462,Books,Pageturn,503.39,4.4,2024-10-05 07:45:04
392,Kabir Khan,32,Male,Hyderabad,Middle,1065,TorqueX Automotive 820,Automotive,TorqueX,26602.9,3.4,2024-10-05 09:54:04
553,Ishan Iyer,30,Female,Hyderabad,Upper-Middle,1733,TorqueX Automotive 958,Automotive,TorqueX,7053.19,4.4,2024-10-05 12:00:04
935,Tarun Mehta,29,Female,Bengaluru,Middle,1568,Bloomly Beauty 442,Beauty,Bloomly,2741.29,3.7,2024-10-05 15:14:04
72,Riya Iyer,18,Other,Hyderabad,Lower-Middle,1436,RoadRite Automotive 292,Automotive,RoadRite,12592.94,3.7,2024-10-05 16:24:04
628,Mira Khan,22,Female,Bengaluru,Upper-Middle,1439,Electra Electronic 294,Electronics,Electra,21503.01,3.9,2024-10-05 21:15:04
632,Rohan Singh,25,Female,Hyderabad,Upper-Middle,1813,CasaCore Home 997,Home,CasaCore,9406.7,4.7,2024-10-05 21:54:04
327,Saanvi Nair,29,Male,Bengaluru,Middle,1287,CasaCore Home 399,Home,CasaCore,8769.97,3.8,2024-10-05 22:02:04
337,Mira Iyer,31,Female,Bengaluru,Middle,1477,Silka Beauty 245,Beauty,Silka,1326.76,4.3,2024-10-05 22:19:04
227,Anaya Das,35,Male,Kolkata,Upper-Middle,1993,RoadRite Automotive 780,Automotive,RoadRite,11694.51,4.9,2024-10-05 23:37:04
581,Tarun Das,36,Male,Delhi,Low,1309,Pawfect Pet 563,Pets,Pawfect,3371.36,3.7,2024-10-06 03:48:04
694,Anaya Mukherjee,44,Male,Chennai,Middle,1628,GlowGrid Home 629,Home,GlowGrid,20327.19,3.9,2024-10-06 05:59:04
467,Vikram Nair,46,Other,Kochi,Low,1314,GreenBarn Grocery 987,Grocery,GreenBarn,244.97,4.2,2024-10-06 06:33:04
436,Aarav Singh,31,Female,Delhi,Middle,1587,Quillhouse Book 814,Books,Quillhouse,573.19,4.2,2024-10-06 10:09:04
296,Riya Khan,24,Male,Hyderabad,Upper-Middle,1399,PlayPulse Toy 343,Toys,PlayPulse,2534.13,3.4,2024-10-06 10:17:04
294,Diya Mukherjee,26,Female,Hyderabad,Middle,1501,Tailspin Pet 837,Pets,Tailspin,4151.4,5.0,2024-10-06 10:19:04
170,Anaya Patel,18,Other,Kochi,Low,1458,Whiskerly Pet 675,Pets,Whiskerly,9254.3,4.0,2024-10-06 11:11:04
332,Ira Iyer,26,Male,Jaipur,Upper-Middle,1584,CasaCore Home 196,Home,CasaCore,24421.3,3.9,2024-10-06 15:20:04
255,Advika Das,28,Other,Chennai,Middle,1684,Tailspin Pet 168,Pets,Tailspin,8774.73,3.8,2024-10-06 17:44:04
835,Riya Das,41,Other,Pune,Lower-Middle,1303,ZenWare Electronic 706,Electronics,ZenWare,29681.16,4.3,2024-10-06 18:18:04
562,Advika Iyer,48,Male,Kochi,Middle,1515,GlowGrid Home 723,Home,GlowGrid,17334.78,4.9,2024-10-06 20:05:04
341,Kabir Das,39,Female,Kolkata,Lower-Middle,1417,Toyverse Toy 598,Toys,Toyverse,2092.88,5.0,2024-10-06 21:15:04
483,Saanvi Mukherjee,36,Female,Kolkata,High,1102,Auralux Electronic 598,Electronics,Auralux,33991.53,3.6,2024-10-06 23:02:04
85,Aryan Mukherjee,30,Male,Delhi,High,1757,PureGlow Beauty 147,Beauty,PureGlow,2546.03,4.2,2024-10-07 00:11:04
371,Rohan Mehta,34,Male,Jaipur,Middle,1619,PlayPulse Toy 931,Toys,PlayPulse,2293.47,4.5,2024-10-07 00:12:04
444,Aryan Mukherjee,33,Male,Delhi,Upper-Middle,1770,Pawfect Pet 312,Pets,Pawfect,545.11,5.0,2024-10-07 00:51:04
839,Aarav Sharma,35,Male,Ahmedabad,Middle,1889,Auralux Electronic 557,Electronics,Auralux,61010.42,4.6,2024-10-07 01:19:04
787,Saanvi Sharma,39,Other,Kochi,Upper-Middle,1244,Strider Sport 604,Sports,Strider,5382.28,3.1,2024-10-07 03:21:04
402,Riya Reddy,19,Male,Kochi,Upper-Middle,1075,GlowGrid Home 593,Home,GlowGrid,13046.08,4.9,2024-10-07 03:30:04
714,Vikram Iyer,35,Male,Delhi,Middle,1412,BluePine Fashion 756,Fashion,BluePine,4056.94,5.0,2024-10-07 03:55:04
74,Ira Iyer,36,Female,Kochi,Upper-Middle,1366,SwiftFit Sport 650,Sports,SwiftFit,4821.54,3.7,2024-10-07 04:20:04
562,Advika Iyer,48,Male,Kochi,Middle,1651,KiddiCo Toy 405,Toys,KiddiCo,949.34,3.6,2024-10-07 04:53:04
580,Saanvi Mehta,35,Other,Jaipur,Low,1109,KiddiCo Toy 192,Toys,KiddiCo,339.31,3.9,2024-10-07 07:29:04
263,Kabir Sharma,22,Male,Bengaluru,Middle,1810,Leaf&Line Book 669,Books,Leaf&Line,580.29,4.0,2024-10-07 07:43:04
401,Neeraj Iyer,23,Female,Chennai,Middle,1386,RoadRite Automotive 131,Automotive,RoadRite,19005.2,3.7,2024-10-07 09:09:04
846,Zara Mehta,30,Male,Bengaluru,Middle,1851,Leaf&Line Book 414,Books,Leaf&Line,344.72,3.1,2024-10-07 09:22:04
423,Saanvi Mukherjee,43,Male,Mumbai,Middle,1609,Funfinity Toy 281,Toys,Funfinity,357.18,4.9,2024-10-07 10:03:04
348,Kabir Khan,44,Female,Bengaluru,Low,1778,RidePro Automotive 490,Automotive,RidePro,19772.58,3.2,2024-10-07 11:45:04
611,Tarun Khan,31,Male,Kochi,Low,1883,GearGrid Automotive 171,Automotive,GearGrid,22211.79,5.0,2024-10-07 11:53:04
552,Anaya Singh,28,Other,Kochi,Middle,1164,TorqueX Automotive 729,Automotive,TorqueX,18299.4,4.0,2024-10-07 12:03:04
196,Ira Das,42,Other,Delhi,Lower-Middle,1780,Autonix Automotive 113,Automotive,Autonix,10638.81,4.2,2024-10-07 12:20:04
940,Neeraj Khan,25,Female,Ahmedabad,Upper-Middle,1168,Furnio Home 360,Home,Furnio,12592.17,3.5,2024-10-07 12:25:04
250,Mira Mehta,36,Female,Delhi,Lower-Middle,1245,Leaf&Line Book 488,Books,Leaf&Line,420.83,4.2,2024-10-07 13:20:04
588,Zara Das,19,Female,Jaipur,Upper-Middle,1577,GlowGrid Home 541,Home,GlowGrid,23683.67,4.5,2024-10-07 14:18:04
128,Ira Mehta,35,Other,Ahmedabad,Low,1457,Strider Sport 810,Sports,Strider,16903.65,4.5,2024-10-07 15:25:04
519,Kabir Mukherjee,38,Other,Mumbai,Middle,1879,Bloomly Beauty 650,Beauty,Bloomly,2990.1,3.5,2024-10-07 15:32:04
641,Tarun Singh,41,Female,Bengaluru,Middle,1076,Autonix Automotive 321,Automotive,Autonix,12908.36,4.3,2024-10-07 15:44:04
275,Aryan Khan,35,Female,Delhi,Middle,1944,NutriGo Grocery 674,Grocery,NutriGo,254.99,3.5,2024-10-07 15:47:04
453,Kabir Sharma,37,Female,Jaipur,Middle,1508,Lumine Beauty 937,Beauty,Lumine,3473.94,4.8,2024-10-07 16:49:04
458,Nikhil Khan,35,Male,Pune,Middle,1402,KiddiCo Toy 653,Toys,KiddiCo,2557.77,5.0,2024-10-07 17:22:04
64,Saanvi Singh,22,Other,Hyderabad,Lower-Middle,1299,GearGrid Automotive 238,Automotive,GearGrid,18740.26,5.0,2024-10-07 17:37:04
828,Ira Khan,39,Other,Bengaluru,High,1900,PureGlow Beauty 983,Beauty,PureGlow,2774.9,4.7,2024-10-07 18:03:04
611,Tarun Khan,31,Male,Kochi,Low,1982,NovaTech Electronic 567,Electronics,NovaTech,57801.89,5.0,2024-10-07 18:33:04
725,Mira Khan,35,Other,Bengaluru,Middle,1744,Toyverse Toy 355,Toys,Toyverse,1369.43,3.7,2024-10-07 19:38:04
651,Nikhil Mukherjee,35,Male,Chennai,Lower-Middle,1717,ModeX Fashion 868,Fashion,ModeX,2724.8,4.5,2024-10-07 20:08:04
450,Saanvi Patel,38,Male,Kolkata,Middle,1130,Electra Electronic 552,Electronics,Electra,76446.18,3.5,2024-10-07 22:01:04
597,Zara Patel,27,Female,Kochi,Middle,1942,GlowGrid Home 288,Home,GlowGrid,12722.88,4.3,2024-10-08 00:23:04
160,Zara Patel,41,Male,Bengaluru,Middle,1309,Pawfect Pet 563,Pets,Pawfect,3669.93,4.1,2024-10-08 00:41:04
257,Anaya Mukherjee,46,Other,Bengaluru,Lower-Middle,1371,Naturra Beauty 667,Beauty,Naturra,3223.76,2.7,2024-10-08 00:50:04
515,Saanvi Das,39,Male,Kolkata,Lower-Middle,1268,PureGlow Beauty 844,Beauty,PureGlow,3801.35,4.5,2024-10-08 01:18:04
334,Aarav Khan,36,Female,Jaipur,Low,1106,RoadRite Automotive 625,Automotive,RoadRite,7428.59,5.0,2024-10-08 01:26:04
327,Saanvi Nair,29,Male,Bengaluru,Middle,1834,KiddiCo Toy 527,Toys,KiddiCo,4794.18,4.9,2024-10-08 03:16:04
198,Nikhil Sharma,24,Other,Bengaluru,Lower-Middle,1341,Pawfect Pet 431,Pets,Pawfect,6055.06,4.1,2024-10-08 05:07:04
513,Aarav Sharma,20,Other,Pune,Middle,1247,KiddiCo Toy 566,Toys,KiddiCo,4054.9,4.7,2024-10-08 06:01:04
830,Saanvi Iyer,47,Female,Delhi,Upper-Middle,1046,GreenBarn Grocery 248,Grocery,GreenBarn,149.16,4.0,2024-10-08 06:02:04
676,Kavya Das,18,Other,Kolkata,Lower-Middle,1724,Electra Electronic 115,Electronics,Electra,14693.91,3.5,2024-10-08 07:11:04
328,Ishan Sharma,45,Other,Pune,High,1859,JoyBox Toy 906,Toys,JoyBox,4901.99,4.7,2024-10-08 07:13:04
874,Riya Iyer,18,Male,Kochi,Low,1765,PetVibe Pet 251,Pets,PetVibe,5095.25,4.0,2024-10-08 07:17:04
838,Kabir Khan,18,Male,Chennai,High,1584,CasaCore Home 196,Home,CasaCore,20259.41,4.1,2024-10-08 07:43:04
217,Advika Khan,39,Female,Kochi,Lower-Middle,1068,Furnio Home 433,Home,Furnio,31614.84,5.0,2024-10-08 07:56:04
228,Zara Singh,22,Female,Chennai,Lower-Middle,1086,Funfinity Toy 892,Toys,Funfinity,421.65,3.8,2024-10-08 13:52:04
625,Shreya Reddy,32,Other,Chennai,Lower-Middle,1110,PureGlow Beauty 907,Beauty,PureGlow,464.09,4.7,2024-10-08 15:36:04
84,Kavya Khan,22,Male,Mumbai,Middle,1680,PureFarm Grocery 715,Grocery,PureFarm,459.02,4.0,2024-10-08 16:08:04
51,Rohan Reddy,30,Other,Hyderabad,Low,1605,Toyverse Toy 948,Toys,Toyverse,4197.65,3.6,2024-10-08 17:09:04
715,Aryan Nair,38,Male,Bengaluru,Upper-Middle,1657,TorqueX Automotive 643,Automotive,TorqueX,2409.57,4.6,2024-10-08 19:08:04
159,Tarun Patel,18,Male,Chennai,Lower-Middle,1436,RoadRite Automotive 292,Automotive,RoadRite,12030.63,3.2,2024-10-08 19:52:04
103,Tarun Mukherjee,32,Female,Kolkata,Middle,1633,Electra Electronic 484,Electronics,Electra,41304.72,3.9,2024-10-08 19:55:04
222,Tarun Mehta,40,Male,Jaipur,Middle,1988,ModeX Fashion 495,Fashion,ModeX,1850.36,4.7,2024-10-08 23:18:04
576,Nikhil Nair,33,Other,Chennai,Upper-Middle,1807,RidePro Automotive 924,Automotive,RidePro,11509.7,4.4,2024-10-09 01:25:04
858,Zara Mukherjee,18,Female,Pune,Low,1061,Leaf&Line Book 371,Books,Leaf&Line,1157.08,4.4,2024-10-09 04:17:04
865,Anaya Iyer,34,Female,Delhi,Lower-Middle,1822,Whiskerly Pet 121,Pets,Whiskerly,4299.48,5.0,2024-10-09 04:20:04
746,Saanvi Iyer,28,Female,Kolkata,Upper-Middle,1389,Tailspin Pet 588,Pets,Tailspin,4234.63,4.7,2024-10-09 04:43:04
478,Nikhil Sharma,30,Female,Ahmedabad,Middle,1262,Inkspire Book 387,Books,Inkspire,137.45,4.0,2024-10-09 05:23:04
929,Saanvi Sharma,40,Male,Jaipur,Upper-Middle,1471,PixelPeak Electronic 299,Electronics,PixelPeak,11262.14,5.0,2024-10-09 05:42:04
60,Diya Iyer,46,Female,Ahmedabad,High,1497,Flexion Sport 524,Sports,Flexion,18962.46,3.6,2024-10-09 06:14:04
490,Shreya Mukherjee,29,Female,Jaipur,Middle,1820,Auralux Electronic 800,Electronics,Auralux,56186.48,4.3,2024-10-09 07:06:04
451,Yash Singh,38,Female,Ahmedabad,Upper-Middle,1521,Nestica Home 830,Home,Nestica,12055.83,3.9,2024-10-09 07:09:04
529,Rohan Sharma,30,Female,Chennai,Middle,1050,Bloomly Beauty 671,Beauty,Bloomly,2948.95,5.0,2024-10-09 07:25:04
4,Tarun Singh,31,Female,Delhi,Middle,1584,CasaCore Home 196,Home,CasaCore,22484.15,3.8,2024-10-09 08:12:04
617,Saanvi Sharma,30,Other,Chennai,Upper-Middle,1696,PeakPro Sport 525,Sports,PeakPro,2051.7,3.3,2024-10-09 08:12:04
411,Saanvi Iyer,18,Female,Jaipur,Lower-Middle,1336,StoryArc Book 541,Books,StoryArc,552.2,4.8,2024-10-09 08:51:04
629,Diya Sharma,18,Other,Ahmedabad,Middle,1520,Furnio Home 495,Home,Furnio,17246.31,4.9,2024-10-09 09:58:04
838,Kabir Khan,18,Male,Chennai,High,1537,NutriGo Grocery 254,Grocery,NutriGo,330.09,2.9,2024-10-09 10:51:04
84,Kavya Khan,22,Male,Mumbai,Middle,1077,PetVibe Pet 544,Pets,PetVibe,1357.56,3.2,2024-10-09 11:55:04
347,Ira Mehta,29,Other,Mumbai,Middle,1901,PureGlow Beauty 300,Beauty,PureGlow,3155.24,4.3,2024-10-09 13:02:04
677,Kabir Das,24,Female,Hyderabad,Lower-Middle,1877,Quillhouse Book 819,Books,Quillhouse,1362.38,4.0,2024-10-09 14:30:04
155,Anaya Mukherjee,18,Other,Kolkata,Low,1676,Autonix Automotive 358,Automotive,Autonix,507.06,3.3,2024-10-09 14:52:04
741,Riya Sharma,36,Other,Kolkata,Middle,1891,PureGlow Beauty 281,Beauty,PureGlow,1642.21,4.0,2024-10-09 17:20:04
825,Shreya Nair,29,Male,Mumbai,Middle,1256,NovaTech Electronic 480,Electronics,NovaTech,57567.17,3.8,2024-10-09 18:31:04
954,Zara Sharma,22,Male,Kochi,Upper-Middle,1117,Lumine Beauty 869,Beauty,Lumine,1241.5,4.1,2024-10-09 19:50:04
383,Vikram Mehta,18,Other,Pune,Upper-Middle,1675,GreenBarn Grocery 433,Grocery,GreenBarn,85.46,4.2,2024-10-09 20:53:04
224,Aryan Das,41,Other,Chennai,Middle,1168,Furnio Home 360,Home,Furnio,14668.07,3.9,2024-10-09 21:49:04
613,Anaya Khan,29,Female,Pune,High,1738,Whiskerly Pet 975,Pets,Whiskerly,4141.78,4.3,2024-10-09 23:14:04
496,Anaya Reddy,36,Other,Kochi,Lower-Middle,1313,Flexion Sport 531,Sports,Flexion,19473.85,4.0,2024-10-10 00:37:04
125,Aryan Nair,27,Male,Kolkata,Low,1679,Saffra Fashion 845,Fashion,Saffra,1892.81,4.5,2024-10-10 01:03:04
262,Diya Mehta,18,Other,Jaipur,Low,1574,ModeX Fashion 312,Fashion,ModeX,1889.13,5.0,2024-10-10 02:39:04
507,Riya Mehta,18,Other,Kochi,Lower-Middle,1470,Leaf&Line Book 106,Books,Leaf&Line,1113.44,5.0,2024-10-10 02:54:04
293,Diya Patel,33,Female,Ahmedabad,Lower-Middle,1559,PetVibe Pet 282,Pets,PetVibe,3299.84,3.9,2024-10-10 03:12:04
295,Yash Singh,37,Male,Delhi,Lower-Middle,1787,BluePine Fashion 658,Fashion,BluePine,3518.26,3.9,2024-10-10 03:28:04
96,Advika Das,38,Female,Hyderabad,Middle,1331,Tailspin Pet 236,Pets,Tailspin,3665.77,3.9,2024-10-10 04:21:04
339,Mira Sharma,21,Female,Chennai,Upper-Middle,1840,ZenWare Electronic 179,Electronics,ZenWare,30052.44,2.7,2024-10-10 05:09:04
4,Tarun Singh,31,Female,Delhi,Middle,1616,DailyFresh Grocery 758,Grocery,DailyFresh,156.92,3.0,2024-10-10 05:15:04
378,Saanvi Reddy,39,Male,Ahmedabad,Upper-Middle,1949,ModeX Fashion 536,Fashion,ModeX,523.82,3.7,2024-10-10 05:58:04
467,Vikram Nair,46,Other,Kochi,Low,1156,Silka Beauty 462,Beauty,Silka,3887.37,3.5,2024-10-10 08:06:04
916,Ira Sharma,37,Male,Ahmedabad,Middle,1770,Pawfect Pet 312,Pets,Pawfect,578.79,5.0,2024-10-10 08:42:04
791,Aarav Khan,34,Other,Chennai,Middle,1815,Lumine Beauty 465,Beauty,Lumine,1385.53,3.3,2024-10-10 09:29:04
893,Aarav Patel,18,Other,Bengaluru,Middle,1521,Nestica Home 830,Home,Nestica,12705.16,3.8,2024-10-10 12:15:04
595,Anaya Das,30,Other,Pune,Middle,1992,Autonix Automotive 333,Automotive,Autonix,12775.73,4.7,2024-10-10 12:27:04
563,Neeraj Singh,23,Other,Kochi,Middle,1407,PlayPulse Toy 824,Toys,PlayPulse,4887.94,4.1,2024-10-10 12:32:04
680,Vikram Reddy,31,Male,Bengaluru,Low,1672,UrbanLeaf Fashion 337,Fashion,UrbanLeaf,3583.97,3.9,2024-10-10 12:49:04
484,Mira Singh,40,Female,Pune,High,1440,SwiftFit Sport 397,Sports,SwiftFit,12170.21,3.2,2024-10-10 13:19:04
480,Advika Mukherjee,32,Female,Jaipur,Middle,1398,Strider Sport 372,Sports,Strider,5515.02,3.3,2024-10-10 16:58:04
935,Tarun Mehta,29,Female,Bengaluru,Middle,1891,PureGlow Beauty 281,Beauty,PureGlow,1454.8,4.1,2024-10-10 17:49:04
583,Ira Sharma,43,Male,Ahmedabad,Upper-Middle,1555,Toyverse Toy 677,Toys,Toyverse,1055.37,4.5,2024-10-10 19:09:04
734,Yash Mehta,34,Female,Mumbai,Middle,1079,ModeX Fashion 640,Fashion,ModeX,1051.83,4.0,2024-10-10 21:06:04
665,Mira Singh,25,Female,Bengaluru,Low,1512,KiddiCo Toy 572,Toys,KiddiCo,3492.84,3.7,2024-10-10 21:19:04
648,Zara Sharma,26,Female,Pune,Lower-Middle,1676,Autonix Automotive 358,Automotive,Autonix,665.15,3.5,2024-10-10 21:25:04
236,Aarav Reddy,30,Female,Delhi,Low,1567,GreenBarn Grocery 702,Grocery,GreenBarn,209.05,5.0,2024-10-10 23:23:04
692,Diya Mukherjee,44,Other,Hyderabad,Middle,1988,ModeX Fashion 495,Fashion,ModeX,1902.87,4.1,2024-10-10 23:45:04
752,Riya Das,24,Male,Bengaluru,Lower-Middle,1681,Auralux Electronic 118,Electronics,Auralux,66413.02,3.9,2024-10-11 00:07:04
460,Tarun Patel,32,Other,Jaipur,Low,1534,Athletiq Sport 474,Sports,Athletiq,15371.19,4.8,2024-10-11 00:22:04
82,Nikhil Nair,34,Other,Ahmedabad,Middle,1380,TorqueX Automotive 937,Automotive,TorqueX,9489.43,5.0,2024-10-11 00:34:04
278,Riya Iyer,36,Male,Kochi,Middle,1804,Flexion Sport 135,Sports,Flexion,9368.73,4.4,2024-10-11 01:09:04
384,Rohan Patel,30,Male,Chennai,Middle,1076,Autonix Automotive 321,Automotive,Autonix,11894.05,3.3,2024-10-11 01:14:04
346,Kabir Sharma,30,Other,Delhi,Lower-Middle,1133,Toyverse Toy 276,Toys,Toyverse,2285.99,5.0,2024-10-11 01:31:04
685,Mira Sharma,23,Male,Mumbai,Middle,1812,NutriGo Grocery 575,Grocery,NutriGo,293.27,3.5,2024-10-11 02:43:04
894,Riya Das,26,Other,Jaipur,Middle,1437,Homely Home 472,Home,Homely,3567.32,3.6,2024-10-11 02:54:04
291,Tarun Iyer,39,Female,Ahmedabad,Lower-Middle,1668,ModeX Fashion 901,Fashion,ModeX,1945.43,5.0,2024-10-11 03:45:04
189,Anaya Das,27,Female,Hyderabad,Upper-Middle,1164,TorqueX Automotive 729,Automotive,TorqueX,19386.61,3.8,2024-10-11 04:18:04
493,Advika Reddy,31,Female,Bengaluru,High,1115,ZenWare Electronic 108,Electronics,ZenWare,17586.49,4.1,2024-10-11 04:51:04
746,Saanvi Iyer,28,Female,Kolkata,Upper-Middle,1090,RoadRite Automotive 741,Automotive,RoadRite,7822.95,3.9,2024-10-11 05:21:04
638,Kabir Mukherjee,34,Female,Hyderabad,Lower-Middle,1485,Quillhouse Book 643,Books,Quillhouse,1490.09,4.6,2024-10-11 05:48:04
156,Aryan Iyer,40,Other,Delhi,Middle,1125,Autonix Automotive 597,Automotive,Autonix,10022.59,4.5,2024-10-11 07:53:04
551,Nikhil Das,39,Other,Hyderabad,Upper-Middle,1425,GlowGrid Home 717,Home,GlowGrid,15239.14,4.6,2024-10-11 10:41:04
564,Tarun Das,31,Female,Jaipur,Middle,1956,PlayPulse Toy 667,Toys,PlayPulse,1017.8,3.7,2024-10-11 13:13:04
309,Yash Patel,26,Male,Jaipur,Middle,1461,Pageturn Book 182,Books,Pageturn,502.74,5.0,2024-10-11 13:49:04
717,Nikhil Das,38,Other,Ahmedabad,Middle,1856,ModeX Fashion 162,Fashion,ModeX,5153.97,4.8,2024-10-11 13:52:04
989,Vikram Reddy,29,Male,Jaipur,Middle,1964,CasaCore Home 834,Home,CasaCore,18739.43,3.2,2024-10-11 13:58:04
678,Vikram Reddy,24,Other,Jaipur,Upper-Middle,1315,Toyverse Toy 502,Toys,Toyverse,1558.62,4.5,2024-10-11 14:05:04
